IMS version: 14.0
X-SQUID Calib Constant: 8.1036E-5
X-SQUID Response Length: 7.300
Y-SQUID Calib Constant: -8.2590E-5
Y-SQUID Response Length: 7.300
Z-SQUID Calib Constant: 3.8825E-5
Z-SQUID Response Length: 9.000

Section Tray Length,160.0
Top Offset,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,Text_ID,Offset,Depth,Heading,Mode,Type,Shape,Shape Value,TimeStamp,X-Bkgnd,Y-Bkgnd,Z-Bkgnd,X-Bkgnd DC,Y-Bkgnd DC,Z-Bkgnd DC,X-Drift,Y-Drift,Z-Drift,X-0,Y-0,Z-0,X-1,Y-1,Z-1,X-2,Y-2,Z-2,Treatment Type,X-Treatment,Y-Treatment,Z-Treatment,X-Counts,Y-Counts,Z-Counts,X-Analog,Y-Analog,Z-Analog,X-Total Signal,Y-Total Signal,Z-Total Signal,X-Moment,Y-Moment,Z-Moment,X-Magnetization,Y-Magnetization,Z-Magnetization,Inclination,Declination,Intensity,X-Moment DC,Y-Moment DC,Z-Moment DC,X-Magnetization DC,Y-Magnetization DC,Z-Magnetization DC,Inclination DC,Declination DC,Intensity DC,X-Moment BC,Y-Moment BC,Z-Moment BC,X-Magnetization BC,Y-Magnetization BC,Z-Magnetization BC,Inclination BC,Declination BC,Intensity BC,X-Moment DBC,Y-Moment DBC,Z-Moment DBC,X-Magnetization DBC,Y-Magnetization DBC,Z-Magnetization DBC,Inclination DBC,Declination DBC,Intensity DBC,X-Flux-Remaing,Y-Flux-Remaing,Z-Flux-Remaing
402-U1612A-3R-1-A,SHLF13015341,138.0,19.280,269.74,Section,Sample,Half Round Profile,17.500000,3790875326.983283,-2.803035E-9,-9.910800E-11,-1.001297E-9,-9.242228E-10,-2.777205E-11,-7.246367E-10,1.601763E-10,1.654055E-10,1.123067E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,7,-9,-82,-4.531600E-1,8.264700E-1,8.558100E-1,6.193260E+0,-8.737890E+0,-8.068476E+1,5.018770E-7,7.216623E-7,3.132586E-6,3.928587E-3,5.649020E-3,1.988943E-2,70.92,55.18,2.104602E-2,5.017168E-7,7.214969E-7,3.131463E-6,3.927333E-3,5.647725E-3,1.988230E-2,70.92,55.19 ,2.103870E-2,5.046801E-7,7.217614E-7,3.133587E-6,3.950529E-3,5.649796E-3,1.989579E-2,70.89,55.04,2.105634E-2,5.026411E-7,7.215247E-7,3.132187E-6,3.934568E-3,5.647943E-3,1.988690E-2,70.91,55.14,2.104445E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,140.0,19.300,269.73,Section,Sample,Half Round Profile,17.500000,3790875328.520793,-2.702551E-9,-1.255368E-10,-1.037792E-9,-7.993125E-10,-5.327344E-11,-7.575355E-10,1.622452E-10,1.675419E-10,1.137573E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,4,-1,-63,-5.080500E-1,4.067200E-1,3.866000E-2,3.138370E+0,-1.157640E+0,-6.250191E+1,2.543210E-7,9.560949E-8,2.426637E-6,1.990771E-3,7.484109E-4,1.540722E-2,82.14,20.60,1.555332E-2,2.541587E-7,9.544195E-8,2.425499E-6,1.989501E-3,7.470994E-4,1.539999E-2,82.14,20.58 ,1.554593E-2,2.570235E-7,9.573502E-8,2.427674E-6,2.011926E-3,7.493935E-4,1.541381E-2,82.07,20.43,1.556261E-2,2.549580E-7,9.549522E-8,2.426257E-6,1.995757E-3,7.475164E-4,1.540480E-2,82.12,20.53,1.555152E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,142.0,19.320,269.72,Section,Sample,Half Round Profile,17.500000,3790875330.060647,-2.584238E-9,-1.775685E-10,-1.028474E-9,-6.566398E-10,-1.043802E-10,-7.446304E-10,1.643172E-10,1.696815E-10,1.152100E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,3,-1,-46,-7.509800E-1,-4.854200E-1,5.738100E-1,1.895440E+0,-2.049780E+0,-4.496676E+1,1.535989E-7,1.692913E-7,1.745834E-6,1.202340E-3,1.325177E-3,1.108466E-2,80.83,47.78,1.122816E-2,1.534346E-7,1.691216E-7,1.744682E-6,1.201053E-3,1.323849E-3,1.107735E-2,80.83,47.78 ,1.122064E-2,1.561831E-7,1.694689E-7,1.746863E-6,1.222568E-3,1.326567E-3,1.109119E-2,80.76,47.34,1.123695E-2,1.540912E-7,1.692260E-7,1.745427E-6,1.206193E-3,1.324666E-3,1.108208E-2,80.82,47.68,1.122595E-2,0,0,0
402-U1612A-3R-1-A,SHLF13015341,150.0,,,,Trailer,,,3790875332.107204,-2.468357E-9,-2.518995E-10,-9.912022E-10,-5.164321E-10,-1.777876E-10,-7.037763E-10,1.670710E-10,1.725252E-10,1.171409E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,-3,1.176600E-1,7.271600E-1,5.997800E-1,-2.359200E-1,1.628000E-1,-1.940790E+0,-1.911801E-8,-1.344565E-8,7.535117E-8,-1.496518E-4,-1.052497E-4,4.784201E-4,69.07,215.12,5.122099E-4,-1.928508E-8,-1.361818E-8,7.417976E-8,-1.509596E-4,-1.066002E-4,4.709826E-4,68.58,215.23 ,5.059417E-4,-1.631498E-8,-1.289973E-8,7.611758E-8,-1.277102E-4,-1.009764E-4,4.832862E-4,71.38,218.33,5.099722E-4,-1.850547E-8,-1.314908E-8,7.464821E-8,-1.448569E-4,-1.029283E-4,4.739569E-4,69.45,215.40,5.061748E-4,0,0,0
402-U1612A-3R-1-A,SHLF13015341,152.0,,,,Trailer,,,3790875333.509488,-2.413252E-9,-5.104062E-10,-8.588090E-10,-4.369957E-10,-4.353704E-10,-5.678001E-10,1.689579E-10,1.744737E-10,1.184638E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,-2,3.286000E-1,6.909800E-1,9.284300E-1,-2.498000E-2,1.266200E-1,-6.121400E-1,-2.024279E-9,-1.045755E-8,2.376634E-8,-1.584563E-5,-8.185946E-5,1.508974E-4,61.08,259.04,1.724009E-4,-2.193237E-9,-1.063202E-8,2.258170E-8,-1.716820E-5,-8.322520E-5,1.433759E-4,59.35,258.34 ,1.666668E-4,-1.458648E-10,-1.053105E-8,2.508095E-8,-1.141799E-6,-8.243484E-5,1.592441E-4,62.63,269.21,1.793195E-4,-2.361086E-9,-1.078322E-8,2.359499E-8,-1.848208E-5,-8.440875E-5,1.498095E-4,60.02,257.65,1.729431E-4,0,0,0
402-U1612A-3R-1-A,SHLF13015341,154.0,,,,Trailer,,,3790875334.921711,-2.603687E-9,-7.259661E-10,-6.864260E-10,-6.030454E-10,-6.500045E-10,-3.918264E-10,1.708582E-10,1.764360E-10,1.197962E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,-1,4.018700E-1,6.223300E-1,3.649500E-1,4.829000E-2,5.797000E-2,-1.756200E-1,3.913228E-9,-4.787742E-9,6.818447E-9,3.063193E-5,-3.747743E-5,4.329172E-5,41.81,309.26,6.493879E-5,3.742370E-9,-4.964178E-9,5.620484E-9,2.929448E-5,-3.885854E-5,3.568562E-5,36.25,307.01 ,6.034580E-5,2.810328E-9,-6.242152E-9,8.607502E-9,2.199866E-5,-4.886225E-5,5.465081E-5,45.56,294.24,7.653869E-5,5.687818E-10,-6.497209E-9,7.104626E-9,4.452304E-6,-5.085878E-5,4.510874E-5,41.46,275.00,6.812662E-5,0,0,0
402-U1612A-3R-1-A,SHLF13015341,156.0,,,,Trailer,,,3790875336.331585,-2.803035E-9,-5.459199E-10,-7.664055E-10,-7.796095E-10,-4.690932E-10,-4.684508E-10,1.727553E-10,1.783951E-10,1.211264E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,-1,4.345100E-1,5.685900E-1,4.656800E-1,8.093000E-2,4.230000E-3,-7.489000E-2,6.558243E-9,-3.493557E-10,2.907604E-9,5.133654E-5,-2.734683E-6,1.846098E-5,19.75,356.95,5.462350E-5,6.385488E-9,-5.277508E-10,1.696341E-9,4.998425E-5,-4.131121E-6,1.077042E-5,12.12,355.28 ,5.129808E-5,2.838691E-9,-3.176411E-9,3.976456E-9,2.222067E-5,-2.486428E-5,2.524734E-5,37.13,311.79,4.182606E-5,5.724803E-10,-3.434292E-9,2.456926E-9,4.481254E-6,-2.688291E-5,1.559953E-5,29.79,279.46,3.140252E-5,0,0,0
402-U1612A-3R-1-A,SHLF13015341,158.0,,,,Trailer,,,3790875337.737837,-1.878414E-9,7.350510E-11,-1.314614E-9,1.678483E-10,1.511989E-10,-1.013297E-9,1.746475E-10,1.803491E-10,1.224531E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,-1,4.345500E-1,5.373500E-1,4.498700E-1,8.097000E-2,-2.701000E-2,-9.070000E-2,6.561485E-9,2.230756E-9,3.521428E-9,5.136192E-5,1.746189E-5,2.235827E-5,22.40,18.78,5.867586E-5,6.386837E-9,2.050407E-9,2.296897E-9,4.999481E-5,1.605015E-5,1.458347E-5,15.52,17.80 ,5.449556E-5,2.414062E-9,-1.430459E-9,2.692902E-9,1.889677E-5,-1.119733E-5,1.709779E-5,37.90,329.35,2.783528E-5,1.230746E-10,-1.691162E-9,1.156735E-9,9.634020E-7,-1.323806E-5,7.344347E-6,28.96,274.16,1.516950E-5,0,0,0
402-U1612A-3R-1-A,SHLF13015341,160.0,,,,Trailer,,,3790875339.142111,1.102900E-9,1.454410E-9,-1.789056E-9,3.173588E-9,1.533031E-9,-1.484142E-9,1.765371E-10,1.823003E-10,1.237779E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,-1,3.961700E-1,5.308800E-1,4.250300E-1,4.259000E-2,-3.348000E-2,-1.155400E-1,3.451323E-9,2.765113E-9,4.485840E-9,2.701623E-5,2.164472E-5,2.848153E-5,39.45,38.70,4.482821E-5,3.274786E-9,2.582813E-9,3.248061E-9,2.563433E-5,2.021771E-5,2.062261E-5,32.28,38.26 ,3.861563E-5,2.055073E-9,-6.739344E-10,2.181577E-9,1.608668E-5,-5.275416E-6,1.385128E-5,39.29,341.84,2.187394E-5,-2.621947E-10,-9.375154E-10,6.285692E-10,-2.052405E-6,-7.338672E-6,3.990915E-6,27.64,254.38,8.602086E-6,0,0,0
402-U1612A-3R-1-A,SHLF13015341,162.0,,,,Trailer,,,3790875340.554371,3.719552E-9,2.827056E-9,-1.068852E-9,5.813008E-9,2.906541E-9,-7.605855E-10,1.784374E-10,1.842627E-10,1.251103E-9,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,-1,3.536700E-1,5.431100E-1,4.300300E-1,9.000000E-5,-2.125000E-2,-1.105400E-1,7.293240E-12,1.755038E-9,4.291715E-9,5.708994E-8,1.373806E-5,2.724899E-5,63.24,89.76,3.051631E-5,-1.711442E-10,1.570775E-9,3.040612E-9,-1.339681E-6,1.229569E-5,1.930547E-5,57.35,96.22 ,2.292772E-5,1.987003E-9,-4.550709E-10,1.858164E-9,1.555384E-5,-3.562199E-6,1.179787E-5,36.48,347.10,1.984442E-5,-3.564845E-10,-7.215376E-10,2.882519E-10,-2.790486E-6,-5.648044E-6,1.830171E-6,16.20,243.71,6.560239E-6,0,0,0
,,106.0,,,,Drift #2,,,3790875344.652421,,,,,,,,,,,,,,,,,,,,,,,0,0,-1,3.558500E-1,5.620600E-1,5.073500E-1,2.270000E-3,-2.300000E-3,-3.322000E-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

