IMS version: 14.0
X-SQUID Calib Constant: 8.1036E-5
X-SQUID Response Length: 7.300
Y-SQUID Calib Constant: -8.2590E-5
Y-SQUID Response Length: 7.300
Z-SQUID Calib Constant: 3.8825E-5
Z-SQUID Response Length: 9.000

Section Tray Length,160.0
Top Offset,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,Text_ID,Offset,Depth,Heading,Mode,Type,Shape,Shape Value,TimeStamp,X-Drift,Y-Drift,Z-Drift,X-0,Y-0,Z-0,X-1,Y-1,Z-1,X-2,Y-2,Z-2,Treatment Type,X-Treatment,Y-Treatment,Z-Treatment,X-Counts,Y-Counts,Z-Counts,X-Analog,Y-Analog,Z-Analog,X-Total Signal,Y-Total Signal,Z-Total Signal,X-Moment,Y-Moment,Z-Moment,X-Magnetization,Y-Magnetization,Z-Magnetization,Inclination,Declination,Intensity,X-Moment DC,Y-Moment DC,Z-Moment DC,X-Magnetization DC,Y-Magnetization DC,Z-Magnetization DC,Inclination DC,Declination DC,Intensity DC,X-Flux-Remaing,Y-Flux-Remaing,Z-Flux-Remaing
BKGND,SECTION TRAY,146.0,,,,Sample,Full Round Profile,1.000000,3790874251.791819,-1.976256E-9,-7.503576E-11,-2.910089E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.546600E-1,-4.250500E-1,-4.682300E-1,-2.978000E-2,6.180000E-3,2.212000E-2,-2.413252E-9,-5.104062E-10,-8.588090E-10,-3.305825E-4,-6.991866E-5,-9.542322E-5,-15.77,191.94,3.511111E-4,-4.369957E-10,-4.353704E-10,-5.678001E-10,-5.986243E-5,-5.963979E-5,-6.308890E-5,-36.75,224.89 ,1.054544E-4,0,0,0
BKGND,SECTION TRAY,148.0,,,,Sample,Full Round Profile,1.000000,3790874253.841901,-2.000641E-9,-7.596162E-11,-2.945996E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.523100E-1,-4.224400E-1,-4.726700E-1,-3.213000E-2,8.790000E-3,1.768000E-2,-2.603687E-9,-7.259661E-10,-6.864260E-10,-3.566694E-4,-9.944741E-5,-7.626956E-5,-11.64,195.58,3.780475E-4,-6.030454E-10,-6.500045E-10,-3.918264E-10,-8.260896E-5,-8.904171E-5,-4.353626E-5,-19.72,227.15 ,1.290274E-4,0,0,0
BKGND,SECTION TRAY,150.0,,,,Sample,Full Round Profile,1.000000,3790874255.757433,-2.023426E-9,-7.682672E-11,-2.979547E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.498500E-1,-4.246200E-1,-4.706100E-1,-3.459000E-2,6.610000E-3,1.974000E-2,-2.803035E-9,-5.459199E-10,-7.664055E-10,-3.839774E-4,-7.478355E-5,-8.515617E-5,-12.28,191.02,4.003534E-4,-7.796095E-10,-4.690932E-10,-4.684508E-10,-1.067958E-4,-6.425934E-5,-5.205009E-5,-22.67,211.04 ,1.350697E-4,0,0,0
BKGND,SECTION TRAY,152.0,,,,Sample,Full Round Profile,1.000000,3790874257.677382,-2.046263E-9,-7.769381E-11,-3.013175E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.612600E-1,-4.321200E-1,-4.564900E-1,-2.318000E-2,-8.900000E-4,3.386000E-2,-1.878414E-9,7.350510E-11,-1.314614E-9,-2.573171E-4,1.006919E-5,-1.460683E-4,-29.56,177.76,2.960564E-4,1.678483E-10,1.511989E-10,-1.013297E-9,2.299292E-5,2.071218E-5,-1.125886E-4,-74.63,42.01 ,1.167641E-4,0,0,0
BKGND,SECTION TRAY,154.0,,,,Sample,Full Round Profile,1.000000,3790874259.730891,-2.070688E-9,-7.862122E-11,-3.049143E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.980500E-1,-4.488400E-1,-4.442700E-1,1.361000E-2,-1.761000E-2,4.608000E-2,1.102900E-9,1.454410E-9,-1.789056E-9,1.510822E-4,1.992342E-4,-1.987840E-4,-38.48,52.83,3.194295E-4,3.173588E-9,1.533031E-9,-1.484142E-9,4.347381E-4,2.100043E-4,-1.649046E-4,-18.86,25.78 ,5.101888E-4,0,0,0
BKGND,SECTION TRAY,156.0,,,,Sample,Full Round Profile,1.000000,3790874261.644954,-2.093456E-9,-7.948565E-11,-3.082668E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,4.303400E-1,-4.654600E-1,-4.628200E-1,4.590000E-2,-3.423000E-2,2.753000E-2,3.719552E-9,2.827056E-9,-1.068852E-9,5.095277E-4,3.872679E-4,-1.187614E-4,-10.51,37.24,6.509218E-4,5.813008E-9,2.906541E-9,-7.605855E-10,7.963025E-4,3.981563E-4,-8.450950E-5,-5.42,26.57 ,8.942975E-4,0,0,0
BKGND,SECTION TRAY,158.0,,,,Sample,Full Round Profile,1.000000,3790874263.568917,-2.116340E-9,-8.035456E-11,-3.116366E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,4.356200E-1,-4.755600E-1,-5.116900E-1,5.118000E-2,-4.433000E-2,-2.134000E-2,4.147422E-9,3.661215E-9,8.285255E-10,5.681401E-4,5.015363E-4,9.205839E-5,6.93,41.44,7.634111E-4,6.263763E-9,3.741569E-9,1.140162E-9,8.580497E-4,5.125437E-4,1.266847E-4,7.22,30.85 ,1.007472E-3,0,0,0
BKGND,SECTION TRAY,160.0,,,,Sample,Full Round Profile,1.000000,3790874265.619450,-2.140731E-9,-8.128062E-11,-3.152281E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,4.016700E-1,-4.728700E-1,-5.497000E-1,1.723000E-2,-4.164000E-2,-5.935000E-2,1.396250E-9,3.439048E-9,2.304264E-9,1.912672E-4,4.711024E-4,2.560293E-4,26.73,67.90,5.692729E-4,3.536981E-9,3.520328E-9,2.619492E-9,4.845179E-4,4.822367E-4,2.910547E-4,23.06,44.86 ,7.429823E-4,0,0,0
BKGND,SECTION TRAY,162.0,,,,Trailer,,,3790874267.664010,-2.165050E-9,-8.220399E-11,-3.188092E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.600100E-1,-4.579900E-1,-5.530300E-1,-2.443000E-2,-2.676000E-2,-6.268000E-2,-1.979709E-9,2.210108E-9,2.433551E-9,-2.711931E-4,3.027546E-4,2.703946E-4,33.63,131.85,4.881795E-4,1.853403E-10,2.292312E-9,2.752360E-9,2.538909E-5,3.140154E-4,3.058178E-4,44.15,85.38 ,4.390613E-4,0,0,0
BKGND,SECTION TRAY,164.0,,,,Trailer,,,3790874269.715573,-2.189452E-9,-8.313052E-11,-3.224025E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.413300E-1,-4.428200E-1,-5.286600E-1,-4.311000E-2,-1.159000E-2,-3.831000E-2,-3.493462E-9,9.572181E-10,1.487386E-9,-4.785564E-4,1.311258E-4,1.652651E-4,18.42,164.68,5.229940E-4,-1.304010E-9,1.040349E-9,1.809788E-9,-1.786315E-4,1.425135E-4,2.010876E-4,41.35,141.42 ,3.043937E-4,0,0,0
BKGND,SECTION TRAY,166.0,,,,Trailer,,,3790874271.758178,-2.213748E-9,-8.405301E-11,-3.259802E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.412500E-1,-4.310600E-1,-5.027700E-1,-4.319000E-2,1.700000E-4,-1.242000E-2,-3.499945E-9,-1.404030E-11,4.822065E-10,-4.794445E-4,-1.923329E-6,5.357850E-5,6.38,180.23,4.824328E-4,-1.286197E-9,7.001271E-11,8.081867E-10,-1.761913E-4,9.590782E-6,8.979852E-5,26.97,176.88 ,1.979877E-4,0,0,0
BKGND,SECTION TRAY,168.0,,,,Trailer,,,3790874273.810868,-2.238164E-9,-8.498005E-11,-3.295755E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.493500E-1,-4.249800E-1,-4.880400E-1,-3.509000E-2,6.250000E-3,2.310000E-3,-2.843553E-9,-5.161875E-10,-8.968575E-11,-3.895278E-4,-7.071062E-5,-9.965083E-6,-1.44,190.29,3.960192E-4,-6.053890E-10,-4.312075E-10,2.398897E-10,-8.293000E-5,-5.906951E-5,2.665442E-5,14.67,215.46 ,1.052476E-4,0,0,0
BKGND,SECTION TRAY,170.0,,,,Trailer,,,3790874275.727743,-2.260965E-9,-8.584575E-11,-3.329329E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.539800E-1,-4.230600E-1,-4.823900E-1,-3.046000E-2,8.170000E-3,7.960000E-3,-2.468357E-9,-6.747603E-10,-3.090470E-10,-3.381310E-4,-9.243292E-5,-3.433856E-5,-5.59,195.29,3.522152E-4,-2.073918E-10,-5.889145E-10,2.388593E-11,-2.840984E-5,-8.067323E-5,2.653992E-6,1.78,250.60 ,8.557063E-5,0,0,0
BKGND,SECTION TRAY,172.0,,,,Trailer,,,3790874277.779303,-2.285367E-9,-8.677228E-11,-3.365263E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.571800E-1,-4.229400E-1,-4.808100E-1,-2.726000E-2,8.290000E-3,9.540000E-3,-2.209041E-9,-6.846711E-10,-3.703905E-10,-3.026084E-4,-9.379056E-5,-4.115450E-5,-7.40,197.22,3.194718E-4,7.632588E-11,-5.978988E-10,-3.386424E-11,1.045560E-5,-8.190395E-5,-3.762694E-6,-2.61,277.27 ,8.265430E-5,0,0,0
BKGND,SECTION TRAY,174.0,,,,Trailer,,,3790874279.824864,-2.309698E-9,-8.769610E-11,-3.401091E-10,1,0,0,0,1,0,0,0,1,NRM,0,0,0,0,0,0,3.603300E-1,-4.239300E-1,-4.817700E-1,-2.411000E-2,7.300000E-3,8.580000E-3,-1.953778E-9,-6.029070E-10,-3.331185E-10,-2.676408E-4,-8.259000E-5,-3.701317E-5,-7.53,197.15,2.825291E-4,3.559204E-10,-5.152109E-10,6.990580E-12,4.875622E-5,-7.057684E-5,7.767311E-7,0.52,304.64 ,8.578381E-5,0,0,0
,,106.0,,,,Drift #2,,,3790874283.148662,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3.554500E-1,-4.301500E-1,-4.814400E-1,-2.899000E-2,1.080000E-3,8.910000E-3,,,,,,,,,,,,,,,

